Contract,Rate Card,Project Title,Job Title,Line Item Type,Qty
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000000900729910,CI-01-01-01 - Pipe Proving in Existing duct,30.10
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000000900729911,CI-01-01-01 - Pipe Proving in Existing duct,18.20
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000000900729912,CI-01-01-01 - Pipe Proving in Existing duct,14.00
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000000900729914,CI-01-01-01 - Pipe Proving in Existing duct,22.00
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000000900729917,CI-01-01-01 - Pipe Proving in Existing duct,28.70
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000000900729919,CI-01-01-01 - Pipe Proving in Existing duct,59.20
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000000900729920,CI-01-01-01 - Pipe Proving in Existing duct,10.00
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000000900729922,CI-01-01-01 - Pipe Proving in Existing duct,25.00
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000000900729924,CI-01-01-01 - Pipe Proving in Existing duct,15.00
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000000900729925,CI-01-01-01 - Pipe Proving in Existing duct,22.00
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000000900729930,CI-01-01-01 - Pipe Proving in Existing duct,24.30
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000000900729934-1,CI-01-01-01 - Pipe Proving in Existing duct,43.30
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000000900729934-2,CI-01-01-01 - Pipe Proving in Existing duct,43.30
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000000900729935,CI-01-01-01 - Pipe Proving in Existing duct,15.00
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000000900729937,CI-01-01-01 - Pipe Proving in Existing duct,18.20
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000000900729949,CI-01-01-01 - Pipe Proving in Existing duct,22.80
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000000900729961,CI-01-01-01 - Pipe Proving in Existing duct,27.00
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000000900729962,CI-01-01-01 - Pipe Proving in Existing duct,14.20
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000000900729964,CI-01-01-01 - Pipe Proving in Existing duct,27.00
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000000900729965,CI-01-01-01 - Pipe Proving in Existing duct,23.70
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000000900729966,CI-01-01-01 - Pipe Proving in Existing duct,42.00
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000000900729967,CI-01-01-01 - Pipe Proving in Existing duct,37.50
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000000900729968,CI-01-01-01 - Pipe Proving in Existing duct,27.70
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000000900729969,CI-01-01-01 - Pipe Proving in Existing duct,43.20
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000000900729970,CI-01-01-01 - Pipe Proving in Existing duct,12.40
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000000900729972,CI-01-01-01 - Pipe Proving in Existing duct,44.40
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000000900729973,CI-01-01-01 - Pipe Proving in Existing duct,4.00
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000000900729976,CI-01-01-01 - Pipe Proving in Existing duct,25.00
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000000900729979,CI-01-01-01 - Pipe Proving in Existing duct,22.40
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000000900729980,CI-01-01-01 - Pipe Proving in Existing duct,15.00
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000000900729982,CI-01-01-01 - Pipe Proving in Existing duct,28.00
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000000900729983,CI-01-01-01 - Pipe Proving in Existing duct,12.00
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000000900729985,CI-01-01-01 - Pipe Proving in Existing duct,37.50
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000001600035252,CI-01-01-01 - Pipe Proving in Existing duct,20.10
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000001600035571,CI-01-01-01 - Pipe Proving in Existing duct,10.40
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000001600035703,CI-01-01-01 - Pipe Proving in Existing duct,36.00
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000001600035704,CI-01-01-01 - Pipe Proving in Existing duct,33.00
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000001600035705,CI-01-01-01 - Pipe Proving in Existing duct,39.00
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000001600035706,CI-01-01-01 - Pipe Proving in Existing duct,42.50
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000001600035707,CI-01-01-01 - Pipe Proving in Existing duct,35.00
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000001600035708,CI-01-01-01 - Pipe Proving in Existing duct,41.00
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000001600035712,CI-01-01-01 - Pipe Proving in Existing duct,25.00
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000001600035713,CI-01-01-01 - Pipe Proving in Existing duct,12.00
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000001600035714,CI-01-01-01 - Pipe Proving in Existing duct,44.00
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000001600035715,CI-01-01-01 - Pipe Proving in Existing duct,26.00
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000001600036604,CI-01-01-01 - Pipe Proving in Existing duct,50.10
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000001600419649,CI-01-01-01 - Pipe Proving in Existing duct,48.30
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000001600419651,CI-01-01-01 - Pipe Proving in Existing duct,21.60
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000001600419653,CI-01-01-01 - Pipe Proving in Existing duct,44.50
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000001600419654,CI-01-01-01 - Pipe Proving in Existing duct,46.30
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000001600419655,CI-01-01-01 - Pipe Proving in Existing duct,42.70
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000001600419656,CI-01-01-01 - Pipe Proving in Existing duct,34.00
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000001600419658,CI-01-01-01 - Pipe Proving in Existing duct,52.00
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000001600419659,CI-01-01-01 - Pipe Proving in Existing duct,41.90
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000001600523409,CI-01-01-01 - Pipe Proving in Existing duct,7.00
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000004204232938-1,CI-01-01-01 - Pipe Proving in Existing duct,52.90
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000013000684873,CI-01-01-01 - Pipe Proving in Existing duct,50.00
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000013000684874,CI-01-01-01 - Pipe Proving in Existing duct,50.00
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000013000684877,CI-01-01-01 - Pipe Proving in Existing duct,14.80
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000013000684878,CI-01-01-01 - Pipe Proving in Existing duct,22.00
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000013000684879,CI-01-01-01 - Pipe Proving in Existing duct,19.00
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000013000684881,CI-01-01-01 - Pipe Proving in Existing duct,36.00
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000013000687732,CI-01-01-01 - Pipe Proving in Existing duct,44.90
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000013000688173,CI-01-01-01 - Pipe Proving in Existing duct,20.00
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000013000688181,CI-01-01-01 - Pipe Proving in Existing duct,20.20
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000013000689452-1,CI-01-01-01 - Pipe Proving in Existing duct,49.10
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000013000689452-2,CI-01-01-01 - Pipe Proving in Existing duct,49.10
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000015001094404,CI-01-01-01 - Pipe Proving in Existing duct,9.40
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000015004909705,CI-01-01-01 - Pipe Proving in Existing duct,45.60
Downer - ODM,Downer - ODM Rate Card,2CAS-04,N2P-2CAS-04-10 | 000000015004909707,CI-01-01-01 - Pipe Proving in Existing duct,12.00
