Contract,Rate Card,Project Title,Job Title,Line Item Type,Qty
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-01-DPU-009,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-01-DPU-009,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-01-DPU-010,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-01-DPU-010,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-01-DPU-011,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-01-DPU-011,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-01-DPU-012,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-01-DPU-012,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-01-DPU-013,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-01-DPU-013,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-01-DPU-014,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-01-DPU-014,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-01-DPU-015,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-01-DPU-015,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-01-DPU-017,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-01-DPU-017,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-01-DPU-018,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-01-DPU-018,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-01-DPU-019,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-01-DPU-019,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-01-DPU-020,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-01-DPU-020,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-01-DPU-021,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-01-DPU-021,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-01-DPU-022,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-01-DPU-022,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-01-DPU-025,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-01-DPU-025,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-01-DPU-026,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-01-DPU-026,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-01-FJL-001,"FB-01-01-03 - Installation and preparation of a fibre joint enclosure up to
and including 12 fibres",1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-01-FJL-001,FB-01-04-03 - Installation of splitter within an existing FJL enclosure,3
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-01-FJL-001,FB-03-01-02 - Splicing of single fibre,12
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-01-FJL-001,FB-04-01-01 - Uni-directional OTDR Testing,20
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-01-MJL-001,FB-01-01-04 - Installation and preparation of Gator fibre joint enclosure (includes cable prep and fibre splicing),1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-01-MJL-002,FB-01-01-04 - Installation and preparation of Gator fibre joint enclosure (includes cable prep and fibre splicing),1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-01-MJL-003,FB-01-01-04 - Installation and preparation of Gator fibre joint enclosure (includes cable prep and fibre splicing),1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-02-BJL-001,"FB-01-01-03 - Installation and preparation of a fibre joint enclosure up to
and including 12 fibres",1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-02-BJL-001,FB-01-04-02 - Installation of splitter within an existing BJL enclosure,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-02-BJL-001,FB-03-01-02 - Splicing of single fibre,12
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-02-BJL-002,"FB-01-01-03 - Installation and preparation of a fibre joint enclosure up to
and including 12 fibres",1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-02-BJL-002,FB-01-04-02 - Installation of splitter within an existing BJL enclosure,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-02-BJL-002,FB-03-01-02 - Splicing of single fibre,12
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-02-BJL-003,"FB-01-01-03 - Installation and preparation of a fibre joint enclosure up to
and including 12 fibres",1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-02-BJL-003,FB-01-04-02 - Installation of splitter within an existing BJL enclosure,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-02-BJL-003,FB-03-01-02 - Splicing of single fibre,12
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-02-DPU-001,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-02-DPU-001,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-02-DPU-002,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-02-DPU-002,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-02-DPU-003,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-02-DPU-003,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-02-DPU-004,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-02-DPU-004,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-02-DPU-005,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-02-DPU-005,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-02-DPU-006,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-02-DPU-006,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-02-DPU-007,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-02-DPU-007,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-02-DPU-008,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-02-DPU-008,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-02-DPU-009,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-02-DPU-009,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-02-DPU-010,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-02-DPU-010,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-02-DPU-011,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-02-DPU-011,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-02-DPU-012,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-02-DPU-012,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-02-FJL-001,"FB-01-01-03 - Installation and preparation of a fibre joint enclosure up to
and including 12 fibres",1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-02-FJL-001,FB-01-04-03 - Installation of splitter within an existing FJL enclosure,3
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-02-FJL-001,FB-03-01-02 - Splicing of single fibre,12
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-02-FJL-001,FB-04-01-01 - Uni-directional OTDR Testing,20
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-02-MJL-001,FB-01-01-04 - Installation and preparation of Gator fibre joint enclosure (includes cable prep and fibre splicing),1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-BJL-001,"FB-01-01-03 - Installation and preparation of a fibre joint enclosure up to
and including 12 fibres",1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-BJL-001,FB-01-04-02 - Installation of splitter within an existing BJL enclosure,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-BJL-001,FB-03-01-02 - Splicing of single fibre,12
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-BJL-002,"FB-01-01-03 - Installation and preparation of a fibre joint enclosure up to
and including 12 fibres",1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-BJL-002,FB-01-04-02 - Installation of splitter within an existing BJL enclosure,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-BJL-002,FB-03-01-02 - Splicing of single fibre,12
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-BJL-003,"FB-01-01-03 - Installation and preparation of a fibre joint enclosure up to
and including 12 fibres",1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-BJL-003,FB-01-04-02 - Installation of splitter within an existing BJL enclosure,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-BJL-003,FB-03-01-02 - Splicing of single fibre,12
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-BJL-004,"FB-01-01-03 - Installation and preparation of a fibre joint enclosure up to
and including 12 fibres",1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-BJL-004,FB-01-04-02 - Installation of splitter within an existing BJL enclosure,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-BJL-004,FB-03-01-02 - Splicing of single fibre,12
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-BJL-005,"FB-01-01-03 - Installation and preparation of a fibre joint enclosure up to
and including 12 fibres",1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-BJL-005,FB-01-04-02 - Installation of splitter within an existing BJL enclosure,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-BJL-005,FB-03-01-02 - Splicing of single fibre,12
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-DPU-001,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-DPU-001,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-DPU-002,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-DPU-002,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-DPU-003,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-DPU-003,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-DPU-004,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-DPU-004,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-DPU-005,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-DPU-005,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-DPU-006,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-DPU-006,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-DPU-007,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-DPU-007,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-DPU-008,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-DPU-008,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-DPU-014,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-DPU-014,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-DPU-015,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-DPU-015,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-DPU-016,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-DPU-016,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-DPU-018,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-DPU-018,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-DPU-019,FC-01-01-01 - Installation and commissioning of a non-aerial DPU terminal device,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-DPU-019,FB-04-01-07 - PON Power Meter Test,1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-FJL-001,"FB-01-01-03 - Installation and preparation of a fibre joint enclosure up to
and including 12 fibres",1
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-FJL-001,FB-01-04-03 - Installation of splitter within an existing FJL enclosure,3
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-FJL-001,FB-03-01-02 - Splicing of single fibre,12
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-FJL-001,FB-04-01-01 - Uni-directional OTDR Testing,20
Downer - Fusion,Downer - Fusion Rate Card,2URR-22 FLIP,2URR-22-03-MJL-001,FB-01-01-04 - Installation and preparation of Gator fibre joint enclosure (includes cable prep and fibre splicing),1
