Contract,Rate Card,Project Title,Job Title,Line Item Type,Qty
Lend Lease - MWA,Lend Lease - MWA Rate Card,2RIV-03 L0109 Construction,2RIV-03-04-SDS-005,SD-02-01-03/01-01 - Installation of service drop sheath underground to a single dwelling unit,0.7
Lend Lease - MWA,Lend Lease - MWA Rate Card,2RIV-03 L0109 Construction,2RIV-03-04-SDS-006,SD-02-01-03/01-01 - Installation of service drop sheath underground to a single dwelling unit,0.7
Lend Lease - MWA,Lend Lease - MWA Rate Card,2RIV-03 L0109 Construction,2RIV-03-04-SDS-007,SD-02-01-03/01-01 - Installation of service drop sheath underground to a single dwelling unit,0.7
Lend Lease - MWA,Lend Lease - MWA Rate Card,2RIV-03 L0109 Construction,2RIV-03-04-SDS-008,SD-02-01-03/01-01 - Installation of service drop sheath underground to a single dwelling unit,0.7
Lend Lease - MWA,Lend Lease - MWA Rate Card,2RIV-03 L0109 Construction,2RIV-03-04-SDS-009,SD-02-01-03/01-01 - Installation of service drop sheath underground to a single dwelling unit,0.7
Lend Lease - MWA,Lend Lease - MWA Rate Card,2RIV-03 L0109 Construction,2RIV-03-04-SDS-010,SD-02-01-03/01-01 - Installation of service drop sheath underground to a single dwelling unit,0.7
Lend Lease - MWA,Lend Lease - MWA Rate Card,2RIV-03 L0109 Construction,2RIV-03-04-SDS-011,SD-02-01-03/01-01 - Installation of service drop sheath underground to a single dwelling unit,0.7
Lend Lease - MWA,Lend Lease - MWA Rate Card,2RIV-03 L0109 Construction,2RIV-03-04-SDS-012,SD-02-01-03/01-01 - Installation of service drop sheath underground to a single dwelling unit,0.7
Lend Lease - MWA,Lend Lease - MWA Rate Card,2RIV-03 L0109 Construction,2RIV-03-04-SDS-013,SD-02-01-03/01-01 - Installation of service drop sheath underground to a single dwelling unit,0.7
Lend Lease - MWA,Lend Lease - MWA Rate Card,2RIV-03 L0109 Construction,2RIV-03-04-SDS-014,SD-02-01-03/01-01 - Installation of service drop sheath underground to a single dwelling unit,0.7
Lend Lease - MWA,Lend Lease - MWA Rate Card,2RIV-03 L0109 Construction,2RIV-03-04-SDS-015,SD-02-01-03/01-01 - Installation of service drop sheath underground to a single dwelling unit,0.7
Lend Lease - MWA,Lend Lease - MWA Rate Card,2RIV-03 L0109 Construction,2RIV-03-04-SDS-016,SD-02-01-03/01-01 - Installation of service drop sheath underground to a single dwelling unit,0.7
Lend Lease - MWA,Lend Lease - MWA Rate Card,2RIV-03 L0109 Construction,2RIV-03-04-SMP-001,FB-02-01-01/01-01 - Installation of multiport or splitter multiport in underground pit or manhole,1
Lend Lease - MWA,Lend Lease - MWA Rate Card,2RIV-03 L0109 Construction,2RIV-03-04-SMP-001,FB-04-02-08/01-01 - PON Power Meter Test,8
Lend Lease - MWA,Lend Lease - MWA Rate Card,2RIV-03 L0109 Construction,2RIV-03-04-SMP-002,FB-02-01-01/01-01 - Installation of multiport or splitter multiport in underground pit or manhole,1
Lend Lease - MWA,Lend Lease - MWA Rate Card,2RIV-03 L0109 Construction,2RIV-03-04-SMP-002,FB-04-02-08/01-01 - PON Power Meter Test,8
Lend Lease - MWA,Lend Lease - MWA Rate Card,2RIV-03 L0109 Construction,2RIV-03-04-SMP-003,FB-02-01-01/01-01 - Installation of multiport or splitter multiport in underground pit or manhole,1
Lend Lease - MWA,Lend Lease - MWA Rate Card,2RIV-03 L0109 Construction,2RIV-03-04-SMP-003,FB-04-02-08/01-01 - PON Power Meter Test,8
Lend Lease - MWA,Lend Lease - MWA Rate Card,2RIV-03 L0109 Construction,2RIV-03-04-SMP-004,FB-02-01-01/01-01 - Installation of multiport or splitter multiport in underground pit or manhole,1
Lend Lease - MWA,Lend Lease - MWA Rate Card,2RIV-03 L0109 Construction,2RIV-03-04-SMP-004,FB-04-02-08/01-01 - PON Power Meter Test,8
Lend Lease - MWA,Lend Lease - MWA Rate Card,2RIV-03 L0109 Construction,2RIV-03-04-SMP-005,FB-02-01-01/01-01 - Installation of multiport or splitter multiport in underground pit or manhole,1
Lend Lease - MWA,Lend Lease - MWA Rate Card,2RIV-03 L0109 Construction,2RIV-03-04-SMP-005,FB-04-02-08/01-01 - PON Power Meter Test,8
Lend Lease - MWA,Lend Lease - MWA Rate Card,2RIV-03 L0109 Construction,2RIV-03-04-SSS-001,CI-01-01-01/01-01 - Pipe Proving in existing duct,480
Lend Lease - MWA,Lend Lease - MWA Rate Card,2RIV-03 L0109 Construction,2RIV-03-04-SSS-001,CI-02-01-03/01-01 - Installation of 12 fibre  cable sheath in underground duct by any means,480
Lend Lease - MWA,Lend Lease - MWA Rate Card,2RIV-03 L0109 Construction,2RIV-03-04-SSS-001,CW-05-01-02/01-01 - Clear pipe blockage using high pressure water,0
Lend Lease - MWA,Lend Lease - MWA Rate Card,2RIV-03 L0109 Construction,2RIV-03-04-SSS-002,CI-01-01-01/01-01 - Pipe Proving in existing duct,470
Lend Lease - MWA,Lend Lease - MWA Rate Card,2RIV-03 L0109 Construction,2RIV-03-04-SSS-002,CI-02-01-03/01-01 - Installation of 12 fibre  cable sheath in underground duct by any means,470
Lend Lease - MWA,Lend Lease - MWA Rate Card,2RIV-03 L0109 Construction,2RIV-03-04-SSS-002,CW-05-01-02/01-01 - Clear pipe blockage using high pressure water,0
Lend Lease - MWA,Lend Lease - MWA Rate Card,2RIV-03 L0109 Construction,2RIV-03-04-SSS-003,CI-01-01-01/01-01 - Pipe Proving in existing duct,15
Lend Lease - MWA,Lend Lease - MWA Rate Card,2RIV-03 L0109 Construction,2RIV-03-04-SSS-003,CI-02-01-03/01-01 - Installation of 12 fibre  cable sheath in underground duct by any means,15
Lend Lease - MWA,Lend Lease - MWA Rate Card,2RIV-03 L0109 Construction,2RIV-03-04-SSS-003,CW-05-01-02/01-01 - Clear pipe blockage using high pressure water,0
Lend Lease - MWA,Lend Lease - MWA Rate Card,2RIV-03 L0109 Construction,2RIV-03-04-SSS-004,CI-01-01-01/01-01 - Pipe Proving in existing duct,55
Lend Lease - MWA,Lend Lease - MWA Rate Card,2RIV-03 L0109 Construction,2RIV-03-04-SSS-004,CI-02-01-03/01-01 - Installation of 12 fibre  cable sheath in underground duct by any means,55
Lend Lease - MWA,Lend Lease - MWA Rate Card,2RIV-03 L0109 Construction,2RIV-03-04-SSS-004,CW-05-01-02/01-01 - Clear pipe blockage using high pressure water,0
Lend Lease - MWA,Lend Lease - MWA Rate Card,2RIV-03 L0109 Construction,2RIV-03-04-SSS-005,CI-01-01-01/01-01 - Pipe Proving in existing duct,450
Lend Lease - MWA,Lend Lease - MWA Rate Card,2RIV-03 L0109 Construction,2RIV-03-04-SSS-005,CI-02-01-03/01-01 - Installation of 12 fibre  cable sheath in underground duct by any means,450
Lend Lease - MWA,Lend Lease - MWA Rate Card,2RIV-03 L0109 Construction,2RIV-03-04-SSS-005,CW-05-01-02/01-01 - Clear pipe blockage using high pressure water,0
